SchoolId,LSCMemberType,MemberName,MemberVotes,Short_Name,Long_Name,Primary_Category,Network
610352,PARENT,Marisol E Flores-Partida,20,DURKIN PARK,Durkin Park Elementary School,ES,Network 10
610352,PARENT,Lauren J Price,10,DURKIN PARK,Durkin Park Elementary School,ES,Network 10
610352,PARENT,Rebecca N Zuniga,10,DURKIN PARK,Durkin Park Elementary School,ES,Network 10
610352,PARENT,Sabrina M Diaz,9,DURKIN PARK,Durkin Park Elementary School,ES,Network 10
610352,PARENT,Maria G Renteria,8,DURKIN PARK,Durkin Park Elementary School,ES,Network 10
610352,PARENT,Josue  Cruz,7,DURKIN PARK,Durkin Park Elementary School,ES,Network 10
610352,TEACHER,Helena F Branch,10,DURKIN PARK,Durkin Park Elementary School,ES,Network 10
610352,TEACHER,Jennifer A Fleming,6,DURKIN PARK,Durkin Park Elementary School,ES,Network 10
610254,COMMUNITY,Debra A Brown,3,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,COMMUNITY,LaTanya C Thomas,1,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,NONTCHSTAFF,Janie  Rucker,5,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,PARENT,Roxie A Baker,4,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,PARENT,Sheena M Mcdowell,2,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,PARENT,Sierra R Washington,2,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,PARENT,Chelsea L Johnson,1,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,PARENT,Lakenya C Grinnage,1,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,PARENT,Rebecca  Cloar-Mckee,1,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,TEACHER,Crystal  Lampkin,3,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,TEACHER,Megan K Dykes,3,DVORAK,Dvorak Technology Academy,ES,AUSL
610254,TEACHER,Kjerstin J Anderson,1,DVORAK,Dvorak Technology Academy,ES,AUSL
610587,COMMUNITY,Irene D Robinson,29,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,COMMUNITY,Sharon  Baker,22,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,COMMUNITY,Kathleen  Cullick,7,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,COMMUNITY,Alberta B Reid,4,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,NONTCHSTAFF,Jamaal F Gill,11,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,NONTCHSTAFF,Cinque J Cullar,8,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,Brenda L Robinson,30,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,Chron R Cross,23,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,Chinella A Miller,20,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,John P Paulus,20,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,Chausii  Roberson,16,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,Nathaniel L Ward,9,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,Penn  William,8,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,Micole A Jenkins,7,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,PARENT,Avalla S Henning,3,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,TEACHER,Maria L Melendez,10,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,TEACHER,Sharina L Ware,9,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,TEACHER,Talisa R English-Harris,7,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,TEACHER,Catherine A Powell,4,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,TEACHER,Gillian K John-Charles,2,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610587,TEACHER,Regina N Williams,1,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,Network 17
610316,NONTCHSTAFF,Janice A Johnson,4,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,NONTCHSTAFF,Ishmael  Jackson,2,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,PARENT,Lawrence  Clark,9,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,PARENT,Fella S Johnson,8,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,PARENT,Nichelle D Simmons,8,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,PARENT,Johnnie  Kearney,7,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,PARENT,Litricia P Payne,7,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,PARENT,Kenita  Barner,3,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,PARENT,Jennifer  Wadley,1,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,TEACHER,Anita  Young,3,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
610316,TEACHER,Darla  Arnold,3,EARHART,Amelia Earhart Options for Knowledge ES,ES,Network 12
609897,COMMUNITY,Darlene  Obanner,11,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,COMMUNITY,Houston  Rogers,8,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,NONTCHSTAFF,Ashley K Waller,3,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,PARENT,Dana R Obanner,11,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,PARENT,Jessie B Buchanan,5,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,PARENT,Theresa A Cohens/Barber,5,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,PARENT,Latoya A Wheeler,3,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,PARENT,Norma L Ruiz,3,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,TEACHER,Luevinia  Morgan,2,EARLE,Charles W Earle Elementary School,ES,Network 11
609897,TEACHER,Tshenna  Finley,1,EARLE,Charles W Earle Elementary School,ES,Network 11
609898,COMMUNITY,Marlene A Mosqueda,26,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,NONTCHSTAFF,Gabriella  Pena,8,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,PARENT,Maria C Soberanis-Vargas,22,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,PARENT,Antonio  Lopez- Garcia,20,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,PARENT,Daniel  Morales-Doyle,14,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,TEACHER,Corrie E Dalton,14,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,TEACHER,Raymundo  Salgado,11,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,TEACHER,Magdalena C Diaz,8,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,TEACHER,Sandra L Vega,8,EBERHART,John F Eberhart Elementary School,ES,Network 10
609898,TEACHER,Joseph A Linehan,6,EBERHART,John F Eberhart Elementary School,ES,Network 10
609899,COMMUNITY,Paul  Struebing,42,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,COMMUNITY,Melissa  Fortune,33,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,NONTCHSTAFF,Mariana  Myers,11,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,PARENT,Amy T Dolhay,73,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,PARENT,Philip  Lacey,73,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,PARENT,Thomas (Patrick) P Murphey,67,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,PARENT,Olympia M Savarino,64,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,PARENT,Jason T Clark,58,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,PARENT,John  Murphy,54,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,PARENT,Matthew  Duggan,44,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,TEACHER,Margaret A Burke,7,EBINGER,Christian Ebinger Elementary School,ES,ISP
609899,TEACHER,Kimberly A Klepitsch,4,EBINGER,Christian Ebinger Elementary School,ES,ISP
609901,COMMUNITY,Konstantine  Alonistiotis,9,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,COMMUNITY,Ryan  Friedman,9,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,NONTCHSTAFF,Maureen A Raya,3,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,PARENT,Bonnie  Kennedy,42,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,PARENT,Kimberly  Wolfberg,38,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,PARENT,Daniel  Martinen,34,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,PARENT,Eric  Burgeson,31,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,PARENT,Mike  Nick,28,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,PARENT,John  Korolis,23,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,PARENT,John  Sofere,21,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,TEACHER,William J Miedona,3,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609901,TEACHER,Susie S Han-Baral,2,EDGEBROOK,Edgebrook Elementary School,ES,Network 1
609794,NONTCHSTAFF,Bridget  Wills,0,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,PARENT,Jeremy M Hornik,56,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,PARENT,John A Martini,56,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,PARENT,Erin J English-Bailey,55,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,PARENT,Jennifer B Rauworth,52,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,PARENT,Andrew I Nieland,51,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,PARENT,Danielle S Tobin,37,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,PARENT,Kiril  Sakaliyski,31,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,TEACHER,Brandon  Strawn,0,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
609794,TEACHER,Daneal R Silvers,0,EDISON,Thomas A Edison Regional Gifted Center ES,ES,Network 1
610523,COMMUNITY,Lydia  Munger,39,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,NONTCHSTAFF,Camille A Steiner,5,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,PARENT,Kerri  Reuter,52,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,PARENT,Jennifer  Bronski,38,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,PARENT,Matthew  Tegtmeier,32,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,PARENT,Fani  Koutsovitis,29,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,PARENT,Bonnie  Eichinger,23,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,PARENT,Edward  Bryant,23,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,PARENT,Jay  Kijek,15,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,TEACHER,Jeanine M Cahill,6,EDISON PARK,Edison Park Elementary School,ES,Network 1
610523,TEACHER,Emily E Morrissey,1,EDISON PARK,Edison Park Elementary School,ES,Network 1
609903,COMMUNITY,Guadalupe  Canmarena,15,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,COMMUNITY,Jesus  Guzman,14,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,COMMUNITY,Leonel  Monarres,11,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,NONTCHSTAFF,Jose  Requena,8,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,NONTCHSTAFF,Juana E Tobias,6,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,PARENT,Claudia  Reyes,18,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,PARENT,Erika A Hernandez,12,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,PARENT,Carmina  Soriano,11,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,PARENT,Lucia  Ruiz,11,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,PARENT,Liliana  Hernandez,10,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,PARENT,Mitzi A Calzada,9,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,TEACHER,Manuel  Sanchez,11,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609903,TEACHER,Elpidio  Pintor,7,EDWARDS,Richard Edwards Elementary School,ES,Network 8
609904,COMMUNITY,Mildred  Swafford,6,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,COMMUNITY,Carl A King,4,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,NONTCHSTAFF,Terrayne K Ellis,0,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,PARENT,Angel  Williams,5,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,PARENT,Carita  King,5,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,PARENT,Keith  Mack,5,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,PARENT,GeeQuilla  Johnson,3,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,PARENT,Velda J Brunner,3,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,PARENT,Pachen  Allen,1,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,TEACHER,Kimberly R McCoy,5,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609904,TEACHER,Valerie  Brown,3,ELLINGTON,Edward K Ellington Elementary School,ES,Network 3
609907,COMMUNITY,Roy C Baldon,3,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,COMMUNITY,Marion  Armstrong,2,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,COMMUNITY,Michelle  Banks,1,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,NONTCHSTAFF,Gregory L Peters,2,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,NONTCHSTAFF,Carlton A Spivey,1,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,PARENT,Daphne  Turner,3,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,PARENT,Connie  Sims,2,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,PARENT,Connie M Davis,2,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,PARENT,Robin  McMahan,1,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,PARENT,Tinelle  Morris,1,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,PARENT,Carrie C Davis,0,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,PARENT,LaQuita  Brown,0,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,TEACHER,Felisa Y Brown,4,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,TEACHER,Muriel  Mcdonald,4,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,TEACHER,Jamaris  Ealy,3,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609907,TEACHER,Hazel L Prentiss,0,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,Network 5
609908,COMMUNITY,Gale  Carter,4,ESMOND,Esmond Elementary School,ES,Network 10
609908,COMMUNITY,Mary  Adams,3,ESMOND,Esmond Elementary School,ES,Network 10
609908,NONTCHSTAFF,Jacqueline C Houston,1,ESMOND,Esmond Elementary School,ES,Network 10
609908,PARENT,Mae H Sears,4,ESMOND,Esmond Elementary School,ES,Network 10
609908,PARENT,Jaquala S Thomas,3,ESMOND,Esmond Elementary School,ES,Network 10
609908,TEACHER,Denise S Quinn,2,ESMOND,Esmond Elementary School,ES,Network 10
609908,TEACHER,Laura N Smith-Faggins,1,ESMOND,Esmond Elementary School,ES,Network 10
609909,COMMUNITY,Angelica G Uribe,2,EVERETT,Edward Everett Elementary School,ES,ISP
609909,COMMUNITY,Sandra E De La Cruz,2,EVERETT,Edward Everett Elementary School,ES,ISP
609909,NONTCHSTAFF,Cecilia  Franco,4,EVERETT,Edward Everett Elementary School,ES,ISP
609909,PARENT,Grety  Alejos,2,EVERETT,Edward Everett Elementary School,ES,ISP
609909,PARENT,Maria Del Rocio  Reyes,2,EVERETT,Edward Everett Elementary School,ES,ISP
609909,PARENT,Claudia  Carmona,0,EVERETT,Edward Everett Elementary School,ES,ISP
609909,TEACHER,Olga S Garcia,4,EVERETT,Edward Everett Elementary School,ES,ISP
609909,TEACHER,Laurie M Roney,2,EVERETT,Edward Everett Elementary School,ES,ISP
610319,COMMUNITY,Yvette  Alvarado-Cruz,13,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610319,COMMUNITY,Suzanne E Pletsch,12,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610319,NONTCHSTAFF,Manolete F Rhem,11,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610319,PARENT,Mandi L Smith,13,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610319,PARENT,Raquel M Alvarado,13,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610319,PARENT,Lilia  Guevara,10,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610319,PARENT,Mary S Day,9,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610319,TEACHER,Paul C Kanelos,15,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610319,TEACHER,Ashley A Cordova,6,EVERGREEN,Evergreen Academy Middle School,MS,Network 8
610362,COMMUNITY,Vickie  Powell-Bass,5,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,COMMUNITY,Arie  Conyers,3,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,NONTCHSTAFF,Rhonda C Taylor,6,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,PARENT,Laura K Cope,5,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,PARENT,Necole R Reid,5,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,PARENT,Tameka D Jones,5,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,PARENT,Kandi L Keyes-Winford,2,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,PARENT,Denise C Hudson,0,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,TEACHER,Robert N Lindgren,6,EVERS,Medgar Evers Elementary School,ES,Network 11
610362,TEACHER,Beverly S Smith,3,EVERS,Medgar Evers Elementary School,ES,Network 11
610057,COMMUNITY,Baltazar  Melecio,0,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,COMMUNITY,Homero  Sanchez,0,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,NONTCHSTAFF,Elizabeth F Walls,8,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,PARENT,Ana B Guzman,0,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,PARENT,Guadalupe  Hernandez,0,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,PARENT,Maria  Martinez,0,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,PARENT,Marisol  Sevilla Rita,0,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,PARENT,Martha M Diaz,0,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,TEACHER,Martha L Santiago,7,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
610057,TEACHER,Jason A Johnson,5,FAIRFIELD,Fairfield Elementary Academy,ES,Network 10
609910,COMMUNITY,Ruben  Bautista,23,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,NONTCHSTAFF,Jill L Woodson,11,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,PARENT,Ma. Teresa  Zarate,15,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,PARENT,Maria A Prado,12,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,PARENT,Rina  Oropeza-Duran Sandoval,9,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,PARENT,Maria L Martinez,8,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,PARENT,Thalia  Bendezu,7,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,PARENT,Elena  Magdaleno,6,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,PARENT,Enedelia  Martinez,5,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,TEACHER,Jeanette L Franchi,6,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
609910,TEACHER,Brian  Rose,4,FALCONER,Laughlin Falconer Elementary School,ES,Network 3
610055,COMMUNITY,Adraine D Rice,2,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,COMMUNITY,Carmen M Rice,2,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,NONTCHSTAFF,Paris  Cannon,3,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,PARENT,Kecia  Bess,3,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,PARENT,Keshawn M Bell,3,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,PARENT,Latoya N Johnson,3,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,PARENT,Loris C Hudson,3,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,PARENT,Shelia  Young,3,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,TEACHER,Anthony J Maloni,2,FARADAY,Michael Faraday Elementary School,ES,Network 5
610055,TEACHER,Sheryl L San Juaquin,2,FARADAY,Michael Faraday Elementary School,ES,Network 5
609912,COMMUNITY,Andrea  Serrano,14,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609912,COMMUNITY,Jim  Oehler,10,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609912,NONTCHSTAFF,Lori L Sechesan,3,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609912,PARENT,Vicki  Tran,16,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609912,PARENT,Becky  Bush,14,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609912,PARENT,Carrie  Warner,13,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609912,PARENT,Shawn  Fletcher,12,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609912,TEACHER,Nancy E Connolly,8,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609912,TEACHER,Rose A Loch,7,FARNSWORTH,James B Farnsworth Elementary School,ES,Network 1
609704,COMMUNITY,Carlos  Hernandez,14,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,COMMUNITY,Sandra  Mora,14,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,COMMUNITY,Martha  Armenta-Robles,8,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,COMMUNITY,Jocelyn  Aranda-Ortiz,7,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,COMMUNITY,Miguel A Blancarte Jr.,6,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,NONTCHSTAFF,Rosa E Barrera-Nevarez,10,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,NONTCHSTAFF,Christopher M Bonner,4,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,PARENT,Adriana  Jacobo,16,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,PARENT,Maria G Mendoza,16,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,PARENT,Rosa E Basaldua,15,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,PARENT,Ana L Ponce,7,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,PARENT,Maria  Cuadros,3,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,TEACHER,Erika E Brizuela,7,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609704,TEACHER,Linda L Morales,6,FARRAGUT HS,David G Farragut Career Academy High School,HS,Network 16
609705,COMMUNITY,Claretha  Morrell,2,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,COMMUNITY,Evelyn M Mance,2,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,COMMUNITY,Korey  Bilbro,1,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,COMMUNITY,Steven A Mosley,1,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,COMMUNITY,Brenda  Bush,0,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,COMMUNITY,Schena  Warren Harris,0,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,NONTCHSTAFF,Stenisha S Harris,1,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,PARENT,Juanita C Williams,3,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,PARENT,Teisha  Milsap,1,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,TEACHER,Tamika L Bell,2,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609705,TEACHER,Tanisha R Guterz-Kwaaning,0,FENGER HS,Christian Fenger Academy High School,HS,Network 17
609917,NONTCHSTAFF,Dominique S Daily,6,FERNWOOD,Fernwood Elementary School,ES,Network 13
609917,PARENT,Ganelli  McDonald - Washington,4,FERNWOOD,Fernwood Elementary School,ES,Network 13
609917,PARENT,Michael L Mason-Johnson,3,FERNWOOD,Fernwood Elementary School,ES,Network 13
609917,PARENT,Renita  Sanders,2,FERNWOOD,Fernwood Elementary School,ES,Network 13
609917,PARENT,Delauria J Richardson,1,FERNWOOD,Fernwood Elementary School,ES,Network 13
609917,TEACHER,Heather M Minyard,5,FERNWOOD,Fernwood Elementary School,ES,Network 13
609917,TEACHER,James J Mason,4,FERNWOOD,Fernwood Elementary School,ES,Network 13
609918,COMMUNITY,Franklin B Rhodes,6,FIELD,Eugene Field Elementary School,ES,Network 2
609918,COMMUNITY,Sametta  Smith,6,FIELD,Eugene Field Elementary School,ES,Network 2
609918,NONTCHSTAFF,Antonio  Garcia,0,FIELD,Eugene Field Elementary School,ES,Network 2
609918,PARENT,Desenia  Gonzalez,6,FIELD,Eugene Field Elementary School,ES,Network 2
609918,PARENT,Augusta E Nwogu,4,FIELD,Eugene Field Elementary School,ES,Network 2
609918,PARENT,Eric  Ndedi,3,FIELD,Eugene Field Elementary School,ES,Network 2
609918,PARENT,Khatira  Khan,1,FIELD,Eugene Field Elementary School,ES,Network 2
609918,TEACHER,Catherine M Shula,0,FIELD,Eugene Field Elementary School,ES,Network 2
609918,TEACHER,Isaac H Williams,0,FIELD,Eugene Field Elementary School,ES,Network 2
609967,NONTCHSTAFF,Marisol  Ramos,9,FINKL,William F Finkl Elementary School,ES,Network 7
609967,PARENT,Candelaria  Guevara,0,FINKL,William F Finkl Elementary School,ES,Network 7
